Season,Round,Team,Opponent,Venue,Team_GF_avg,Team_GA_avg,Team_Poss_avg,Opponent_GF_avg,Opponent_GA_avg,Opponent_Poss_avg,Result
2025,Matchweek 22,Fiorentina,Lazio,Away,1.0769230769230769,1.0,52.76923076923077,1.7142857142857142,1.3571428571428572,56.42857142857143,W
2025,Matchweek 23,Fiorentina,Genoa,Home,1.1428571428571428,1.0,51.142857142857146,1.0666666666666667,0.8,44.0,W
2025,Matchweek 24,Fiorentina,Inter,Away,1.2,1.0,50.46666666666667,,,,L
2025,Matchweek 25,Fiorentina,Como,Home,1.1875,1.0625,49.6875,1.0588235294117647,1.6470588235294117,52.588235294117645,L
2025,Matchweek 26,Fiorentina,Hellas Verona,Away,1.1176470588235294,1.1176470588235294,49.76470588235294,0.8888888888888888,2.0,37.333333333333336,L
2025,Matchweek 27,Fiorentina,Lecce,Home,1.0555555555555556,1.1111111111111112,50.166666666666664,0.7894736842105263,1.5263157894736843,46.10526315789474,W
2025,Matchweek 28,Fiorentina,Napoli,Away,1.0526315789473684,1.0526315789473684,50.05263157894737,1.5,1.0,55.15,L
2025,Matchweek 29,Fiorentina,Juventus,Home,1.05,1.1,50.1,1.7142857142857142,0.9523809523809523,57.285714285714285,W
2025,Matchweek 30,Fiorentina,Atalanta,Home,1.1818181818181819,1.0909090909090908,50.36363636363637,1.9130434782608696,0.8695652173913043,54.52173913043478,W
2025,Matchweek 31,Fiorentina,Milan,Away,1.173913043478261,1.0434782608695652,50.130434782608695,1.375,1.25,55.583333333333336,D
2025,Matchweek 32,Fiorentina,Parma,Home,1.2083333333333333,1.0833333333333333,50.041666666666664,1.16,1.64,44.2,D
2025,Matchweek 33,Fiorentina,Cagliari,Away,1.16,1.04,50.28,0.9615384615384616,1.3076923076923077,46.0,W
2025,Matchweek 34,Fiorentina,Empoli,Home,1.1923076923076923,1.0384615384615385,50.30769230769231,0.8148148148148148,1.7777777777777777,41.03703703703704,W
2025,Matchweek 35,Fiorentina,Roma,Away,1.2222222222222223,1.037037037037037,50.407407407407405,1.4642857142857142,0.8214285714285714,53.285714285714285,L
2025,Matchweek 36,Fiorentina,Venezia,Away,1.1785714285714286,1.0357142857142858,50.67857142857143,0.7586206896551724,1.2758620689655173,45.275862068965516,L
2025,Matchweek 37,Fiorentina,Bologna,Home,1.1724137931034482,1.0689655172413792,51.172413793103445,1.5,1.1333333333333333,58.36666666666667,W
2025,Matchweek 38,Fiorentina,Udinese,Away,1.2333333333333334,1.1,50.8,1.0,1.4193548387096775,46.87096774193548,W
2025,Matchweek 1,Lazio,Venezia,Home,,,,,,,W
2025,Matchweek 2,Lazio,Udinese,Away,1.7272727272727273,1.4545454545454546,56.63636363636363,1.0909090909090908,1.6363636363636365,44.54545454545455,L
2025,Matchweek 3,Lazio,Milan,Home,1.6818181818181819,1.4545454545454546,56.09090909090909,1.3636363636363635,1.1818181818181819,55.81818181818182,D
2025,Matchweek 4,Lazio,Hellas Verona,Home,1.5625,1.3125,55.96875,0.8125,1.5,38.28125,W
2025,Matchweek 5,Lazio,Fiorentina,Away,1.5757575757575757,1.303030303030303,55.93939393939394,1.3125,1.1875,51.15625,L
2025,Matchweek 6,Lazio,Torino,Away,1.5588235294117647,1.3235294117647058,55.88235294117647,0.9411764705882353,1.0588235294117647,48.1764705882353,W
2025,Matchweek 7,Lazio,Empoli,Home,1.6,1.3428571428571427,55.51428571428571,0.8857142857142857,1.5714285714285714,41.51428571428571,W
2025,Matchweek 8,Lazio,Juventus,Away,1.6111111111111112,1.3333333333333333,55.583333333333336,1.4722222222222223,0.8611111111111112,57.0,L
2025,Matchweek 9,Lazio,Genoa,Home,1.5675675675675675,1.3243243243243243,54.91891891891892,1.0,1.2432432432432432,45.810810810810814,W
2025,Matchweek 10,Lazio,Como,Away,3.0,1.0,67.0,0.0,3.0,43.0,W
2025,Matchweek 11,Lazio,Cagliari,Home,4.0,1.0,58.0,0.0,1.0,42.5,W
2025,Matchweek 12,Lazio,Monza,Away,3.3333333333333335,1.0,56.666666666666664,0.0,1.0,50.666666666666664,W
2025,Matchweek 13,Lazio,Bologna,Home,2.75,0.75,54.75,1.75,0.75,62.25,W
2025,Matchweek 14,Lazio,Parma,Away,2.8,0.6,57.8,1.2,1.6,42.2,L
2025,Matchweek 15,Lazio,Napoli,Away,2.5,1.0,60.166666666666664,0.8333333333333334,1.1666666666666667,53.0,W
2025,Matchweek 16,Lazio,Inter,Home,2.2857142857142856,0.8571428571428571,57.857142857142854,,,,L
2025,Matchweek 17,Lazio,Lecce,Away,2.0,1.5,57.125,0.875,1.5,44.5,W
2025,Matchweek 18,Lazio,Atalanta,Home,2.0,1.4444444444444444,57.333333333333336,2.4444444444444446,0.5555555555555556,54.333333333333336,D
2025,Matchweek 19,Lazio,Roma,Away,1.9,1.4,55.6,1.5,1.3,55.3,L
2025,Matchweek 20,Lazio,Como,Home,1.6666666666666667,1.5,57.416666666666664,0.9166666666666666,1.6666666666666667,52.0,D
2025,Matchweek 21,Lazio,Hellas Verona,Away,1.6153846153846154,1.4615384615384615,55.84615384615385,1.0769230769230769,2.0,37.46153846153846,W
2025,Matchweek 22,Lazio,Fiorentina,Home,1.7142857142857142,1.3571428571428572,56.42857142857143,1.0769230769230769,1.0,52.76923076923077,L
2025,Matchweek 23,Lazio,Cagliari,Away,1.6666666666666667,1.4,57.333333333333336,1.0666666666666667,1.4666666666666666,47.4,W
2025,Matchweek 24,Lazio,Monza,Home,1.6875,1.375,57.5,0.625,1.5,52.0,W
2025,Matchweek 25,Lazio,Napoli,Home,1.8823529411764706,1.3529411764705883,57.705882352941174,1.5294117647058822,0.8823529411764706,55.05882352941177,D
2025,Matchweek 26,Lazio,Venezia,Away,1.8888888888888888,1.3888888888888888,57.44444444444444,0.8888888888888888,1.5555555555555556,45.611111111111114,D
2025,Matchweek 27,Lazio,Milan,Away,1.7894736842105263,1.3157894736842106,57.73684210526316,1.263157894736842,1.105263157894737,55.526315789473685,W
2025,Matchweek 28,Lazio,Udinese,Home,1.8,1.3,56.8,1.25,1.4,45.55,D
2025,Matchweek 29,Lazio,Bologna,Away,1.7619047619047619,1.2857142857142858,56.42857142857143,1.619047619047619,1.2380952380952381,58.23809523809524,L
2025,Matchweek 30,Lazio,Torino,Home,1.6956521739130435,1.4782608695652173,55.52173913043478,1.0434782608695652,1.0,47.08695652173913,D
2025,Matchweek 31,Lazio,Atalanta,Away,1.6666666666666667,1.4583333333333333,55.625,1.8333333333333333,0.875,54.541666666666664,W
2025,Matchweek 32,Lazio,Roma,Home,1.64,1.4,55.08,1.52,0.88,54.12,D
2025,Matchweek 33,Lazio,Genoa,Away,1.6153846153846154,1.3846153846153846,54.76923076923077,0.9615384615384616,0.8461538461538461,47.07692307692308,W
2025,Matchweek 34,Lazio,Parma,Home,1.6296296296296295,1.3333333333333333,55.03703703703704,1.1111111111111112,1.5185185185185186,43.81481481481482,D
2025,Matchweek 35,Lazio,Empoli,Away,1.6428571428571428,1.3571428571428572,55.57142857142857,0.8214285714285714,1.7857142857142858,41.25,W
2025,Matchweek 36,Lazio,Juventus,Home,1.6206896551724137,1.3103448275862069,55.793103448275865,1.4827586206896552,0.9310344827586207,56.0,D
2025,Matchweek 37,Lazio,Inter,Away,1.6,1.3,55.86666666666667,,,,D
2025,Matchweek 38,Lazio,Lecce,Home,1.6129032258064515,1.3225806451612903,55.483870967741936,0.7741935483870968,1.4516129032258065,44.774193548387096,L
2025,Matchweek 1,Milan,Torino,Home,,,,,,,D
2025,Matchweek 2,Milan,Parma,Away,1.2727272727272727,1.0,53.63636363636363,1.2727272727272727,1.9090909090909092,41.90909090909091,L
2025,Matchweek 3,Milan,Lazio,Away,1.3636363636363635,1.1818181818181819,55.81818181818182,1.6818181818181819,1.4545454545454546,56.09090909090909,D
2025,Matchweek 4,Milan,Venezia,Home,1.53125,1.1875,54.34375,0.8125,1.375,45.28125,W
2025,Matchweek 5,Milan,Inter,Away,1.606060606060606,1.1515151515151516,54.57575757575758,,,,W
2025,Matchweek 6,Milan,Lecce,Home,1.6176470588235294,1.1470588235294117,54.23529411764706,0.7941176470588235,1.3823529411764706,44.205882352941174,W
2025,Matchweek 7,Milan,Fiorentina,Away,1.6571428571428573,1.1142857142857143,54.31428571428572,1.2941176470588236,1.1470588235294117,51.3235294117647,L
2025,Matchweek 8,Milan,Udinese,Home,1.6388888888888888,1.1388888888888888,54.44444444444444,1.0833333333333333,1.5277777777777777,46.52777777777778,W
2025,Matchweek 10,Milan,Napoli,Home,2.0,2.0,56.0,0.0,3.0,67.0,L
2025,Matchweek 11,Milan,Monza,Away,1.0,2.0,58.5,0.0,1.0,54.0,W
2025,Matchweek 12,Milan,Cagliari,Away,1.0,1.3333333333333333,57.666666666666664,0.3333333333333333,1.3333333333333333,43.666666666666664,D
2025,Matchweek 13,Milan,Juventus,Home,1.5,1.75,57.0,2.25,0.5,58.25,D
2025,Matchweek 14,Milan,Empoli,Home,1.2,1.4,54.4,0.6,1.0,35.2,W
2025,Matchweek 15,Milan,Atalanta,Away,1.5,1.1666666666666667,54.5,2.6666666666666665,0.3333333333333333,52.666666666666664,L
2025,Matchweek 16,Milan,Genoa,Home,1.4285714285714286,1.2857142857142858,53.57142857142857,1.1428571428571428,0.8571428571428571,44.285714285714285,D
2025,Matchweek 17,Milan,Hellas Verona,Away,1.25,1.125,54.0,1.375,2.25,38.75,W
2025,Matchweek 18,Milan,Roma,Home,1.2222222222222223,1.0,55.111111111111114,1.5555555555555556,1.3333333333333333,55.44444444444444,D
2025,Matchweek 20,Milan,Cagliari,Home,1.25,1.0833333333333333,54.25,0.9166666666666666,1.5,48.25,D
2025,Matchweek 19,Milan,Como,Away,1.2,1.0,54.2,0.9,1.7,51.9,W
2025,Matchweek 21,Milan,Juventus,Away,1.2307692307692308,1.0769230769230769,55.30769230769231,1.7692307692307692,0.9230769230769231,57.61538461538461,L
2025,Matchweek 22,Milan,Parma,Home,1.1428571428571428,1.1428571428571428,54.214285714285715,1.2142857142857142,1.7142857142857142,42.714285714285715,W
2025,Matchweek 23,Milan,Inter,Home,1.2666666666666666,1.2,54.666666666666664,,,,D
2025,Matchweek 24,Milan,Empoli,Away,1.25,1.1875,53.5625,1.0625,1.75,41.5,W
2025,Matchweek 25,Milan,Hellas Verona,Home,1.2941176470588236,1.1176470588235294,54.0,0.9411764705882353,2.0588235294117645,37.94117647058823,W
2025,Matchweek 26,Milan,Torino,Away,1.2777777777777777,1.0555555555555556,55.05555555555556,0.8888888888888888,1.1111111111111112,46.94444444444444,L
2025,Matchweek 9,Milan,Bologna,Away,1.6216216216216217,1.1081081081081081,54.16216216216216,1.4864864864864864,1.2432432432432432,58.16216216216216,L
2025,Matchweek 27,Milan,Lazio,Home,1.263157894736842,1.105263157894737,55.526315789473685,1.7894736842105263,1.3157894736842106,57.73684210526316,L
2025,Matchweek 28,Milan,Lecce,Away,1.25,1.15,55.8,0.75,1.5,46.4,W
2025,Matchweek 29,Milan,Como,Home,1.3333333333333333,1.1904761904761905,56.476190476190474,1.1428571428571428,1.5238095238095237,52.0,W
2025,Matchweek 30,Milan,Napoli,Away,1.391304347826087,1.2173913043478262,55.869565217391305,1.4782608695652173,0.9565217391304348,54.95652173913044,L
2025,Matchweek 31,Milan,Fiorentina,Home,1.375,1.25,55.583333333333336,1.173913043478261,1.0434782608695652,50.130434782608695,D
2025,Matchweek 32,Milan,Udinese,Away,1.4,1.28,55.44,1.12,1.32,46.24,W
2025,Matchweek 33,Milan,Atalanta,Home,1.5,1.2307692307692308,55.11538461538461,1.7692307692307692,0.8461538461538461,54.15384615384615,L
2025,Matchweek 34,Milan,Venezia,Away,1.4444444444444444,1.2222222222222223,54.851851851851855,0.7777777777777778,1.2592592592592593,45.074074074074076,W
2025,Matchweek 35,Milan,Genoa,Away,1.4642857142857142,1.1785714285714286,54.642857142857146,0.8928571428571429,0.8928571428571429,46.75,W
2025,Matchweek 36,Milan,Bologna,Home,1.4827586206896552,1.1724137931034482,54.827586206896555,1.5172413793103448,1.0689655172413792,58.55172413793103,W
2025,Matchweek 37,Milan,Roma,Away,1.5333333333333334,1.1666666666666667,54.56666666666667,1.4333333333333333,0.8333333333333334,52.56666666666667,L
2025,Matchweek 38,Milan,Monza,Home,1.5161290322580645,1.2258064516129032,54.32258064516129,0.6451612903225806,1.903225806451613,49.74193548387097,W
2025,Matchweek 1,Bologna,Udinese,Home,,,,,,,D
2025,Matchweek 2,Bologna,Napoli,Away,1.7272727272727273,1.1818181818181819,55.63636363636363,1.2727272727272727,0.9090909090909091,56.72727272727273,L
2025,Matchweek 3,Bologna,Empoli,Home,1.7727272727272727,1.1818181818181819,57.90909090909091,0.8181818181818182,1.8636363636363635,41.77272727272727,D
2025,Matchweek 4,Bologna,Como,Away,1.5,1.25,58.46875,1.21875,1.28125,54.03125,D
2025,Matchweek 5,Bologna,Monza,Away,1.5151515151515151,1.2727272727272727,58.39393939393939,0.6363636363636364,1.878787878787879,49.303030303030305,W
2025,Matchweek 6,Bologna,Atalanta,Home,1.5294117647058822,1.2647058823529411,58.35294117647059,1.8823529411764706,1.0,54.3235294117647,D
2025,Matchweek 7,Bologna,Parma,Home,1.5142857142857142,1.2571428571428571,57.714285714285715,1.2,1.6,44.285714285714285,D
2025,Matchweek 8,Bologna,Genoa,Away,1.4722222222222223,1.2222222222222223,58.083333333333336,0.9722222222222222,1.2222222222222223,46.0,D
2025,Matchweek 10,Bologna,Cagliari,Away,1.0,1.0,73.0,0.0,0.0,43.0,W
2025,Matchweek 11,Bologna,Lecce,Home,1.5,0.5,65.5,0.5,2.0,53.0,W
2025,Matchweek 12,Bologna,Roma,Away,1.3333333333333333,0.3333333333333333,67.66666666666667,1.0,1.0,60.0,W
2025,Matchweek 13,Bologna,Lazio,Away,1.75,0.75,62.25,2.75,0.75,54.75,L
2025,Matchweek 14,Bologna,Venezia,Home,1.4,1.2,55.8,1.0,1.8,52.2,W
2025,Matchweek 15,Bologna,Juventus,Away,1.6666666666666667,1.0,56.5,1.6666666666666667,0.5,58.333333333333336,D
2025,Matchweek 16,Bologna,Fiorentina,Home,1.7142857142857142,1.1428571428571428,55.0,1.5,0.3333333333333333,54.5,W
2025,Matchweek 17,Bologna,Torino,Away,1.625,1.0,54.375,0.5,1.0,47.25,W
2025,Matchweek 18,Bologna,Hellas Verona,Home,1.6666666666666667,0.8888888888888888,54.77777777777778,1.2222222222222223,2.111111111111111,38.44444444444444,L
2025,Matchweek 20,Bologna,Roma,Home,1.5833333333333333,1.3333333333333333,56.083333333333336,1.5,1.25,54.916666666666664,D
2025,Matchweek 19,Bologna,Inter,Away,1.7,1.1,56.0,,,,D
2025,Matchweek 21,Bologna,Monza,Home,1.6153846153846154,1.3846153846153846,55.92307692307692,0.6923076923076923,1.3846153846153846,51.84615384615385,W
2025,Matchweek 22,Bologna,Empoli,Away,1.7142857142857142,1.3571428571428572,56.07142857142857,1.0714285714285714,1.6428571428571428,41.57142857142857,D
2025,Matchweek 23,Bologna,Como,Home,1.6666666666666667,1.3333333333333333,56.53333333333333,1.1333333333333333,1.6,52.8,W
2025,Matchweek 24,Bologna,Lecce,Away,1.6875,1.25,56.125,0.9375,1.75,46.5625,D
2025,Matchweek 25,Bologna,Torino,Home,1.588235294117647,1.1764705882352942,56.23529411764706,0.8235294117647058,1.0,47.64705882352941,W
2025,Matchweek 26,Bologna,Parma,Away,1.6666666666666667,1.2222222222222223,56.72222222222222,1.1666666666666667,1.8333333333333333,43.0,L
2025,Matchweek 9,Bologna,Milan,Home,1.4864864864864864,1.2432432432432432,58.16216216216216,1.6216216216216217,1.1081081081081081,54.16216216216216,W
2025,Matchweek 27,Bologna,Cagliari,Home,1.5789473684210527,1.263157894736842,57.63157894736842,1.0,1.368421052631579,45.8421052631579,W
2025,Matchweek 28,Bologna,Hellas Verona,Away,1.6,1.25,57.8,0.85,1.9,37.0,W
2025,Matchweek 29,Bologna,Lazio,Home,1.619047619047619,1.2380952380952381,58.23809523809524,1.7619047619047619,1.2857142857142858,56.42857142857143,W
2025,Matchweek 30,Bologna,Venezia,Away,1.7391304347826086,1.173913043478261,58.391304347826086,0.7391304347826086,1.3043478260869565,44.69565217391305,W
2025,Matchweek 31,Bologna,Napoli,Home,1.7083333333333333,1.125,58.416666666666664,1.5,0.9583333333333334,54.791666666666664,D
2025,Matchweek 32,Bologna,Atalanta,Away,1.68,1.12,58.52,1.76,0.88,54.68,L
2025,Matchweek 33,Bologna,Inter,Home,1.6153846153846154,1.1538461538461537,58.53846153846154,,,,W
2025,Matchweek 34,Bologna,Udinese,Away,1.5925925925925926,1.1111111111111112,58.148148148148145,1.037037037037037,1.4444444444444444,46.851851851851855,D
2025,Matchweek 35,Bologna,Juventus,Home,1.5357142857142858,1.0714285714285714,58.357142857142854,1.5,0.9285714285714286,56.714285714285715,D
2025,Matchweek 36,Bologna,Milan,Away,1.5172413793103448,1.0689655172413792,58.55172413793103,1.4827586206896552,1.1724137931034482,54.827586206896555,L
2025,Matchweek 37,Bologna,Fiorentina,Away,1.5,1.1333333333333333,58.36666666666667,1.1724137931034482,1.0689655172413792,51.172413793103445,L
2025,Matchweek 38,Bologna,Genoa,Home,1.5161290322580645,1.1935483870967742,58.41935483870968,0.967741935483871,1.032258064516129,46.61290322580645,L
2025,Matchweek 1,Como,Juventus,Away,,,,,,,L
2025,Matchweek 2,Como,Cagliari,Away,0.9090909090909091,1.7272727272727273,51.90909090909091,0.9090909090909091,1.5454545454545454,48.36363636363637,D
2025,Matchweek 3,Como,Udinese,Away,1.1363636363636365,1.5454545454545454,52.27272727272727,1.1818181818181819,1.3636363636363635,46.63636363636363,L
2025,Matchweek 4,Como,Bologna,Home,1.21875,1.28125,54.03125,1.5,1.25,58.46875,D
2025,Matchweek 5,Como,Atalanta,Away,1.2424242424242424,1.303030303030303,53.72727272727273,1.878787878787879,0.9393939393939394,54.18181818181818,W
2025,Matchweek 6,Como,Hellas Verona,Home,1.2941176470588236,1.3235294117647058,53.35294117647059,0.8529411764705882,1.5588235294117647,38.23529411764706,W
2025,Matchweek 7,Como,Napoli,Away,1.3428571428571427,1.3428571428571427,53.857142857142854,1.542857142857143,0.7428571428571429,54.857142857142854,L
2025,Matchweek 8,Como,Parma,Home,1.3333333333333333,1.3888888888888888,54.0,1.1666666666666667,1.5555555555555556,43.861111111111114,D
2025,Matchweek 9,Como,Torino,Away,1.3243243243243243,1.3783783783783783,54.189189189189186,1.027027027027027,1.2162162162162162,47.945945945945944,L
2025,Matchweek 10,Como,Lazio,Home,0.0,3.0,43.0,3.0,1.0,67.0,L
2025,Matchweek 11,Como,Empoli,Away,0.5,4.0,47.0,0.0,1.5,31.0,L
2025,Matchweek 12,Como,Genoa,Away,0.3333333333333333,3.0,50.666666666666664,1.0,1.0,36.666666666666664,D
2025,Matchweek 13,Como,Fiorentina,Home,0.5,2.5,52.5,1.5,0.5,58.75,L
2025,Matchweek 14,Como,Monza,Home,0.4,2.4,53.4,0.2,1.0,49.8,D
2025,Matchweek 15,Como,Venezia,Away,0.5,2.1666666666666665,53.666666666666664,0.8333333333333334,2.0,50.166666666666664,D
2025,Matchweek 16,Como,Roma,Home,0.7142857142857143,2.142857142857143,55.285714285714285,1.2857142857142858,1.4285714285714286,54.0,W
2025,Matchweek 17,Como,Inter,Away,0.875,1.875,53.125,,,,L
2025,Matchweek 18,Como,Lecce,Home,0.7777777777777778,1.8888888888888888,51.44444444444444,0.8888888888888888,1.5555555555555556,44.111111111111114,W
2025,Matchweek 20,Como,Lazio,Away,0.9166666666666666,1.6666666666666667,52.0,1.6666666666666667,1.5,57.416666666666664,D
2025,Matchweek 19,Como,Milan,Home,0.9,1.7,51.9,1.2,1.0,54.2,L
2025,Matchweek 21,Como,Udinese,Home,0.9230769230769231,1.6153846153846154,52.84615384615385,1.0769230769230769,1.4615384615384615,43.84615384615385,W
2025,Matchweek 22,Como,Atalanta,Home,1.1428571428571428,1.5714285714285714,52.714285714285715,1.9285714285714286,0.8571428571428571,55.5,L
2025,Matchweek 23,Como,Bologna,Away,1.1333333333333333,1.6,52.8,1.6666666666666667,1.3333333333333333,56.53333333333333,L
2025,Matchweek 24,Como,Juventus,Home,1.0625,1.625,52.625,1.875,0.9375,57.1875,L
2025,Matchweek 25,Como,Fiorentina,Away,1.0588235294117647,1.6470588235294117,52.588235294117645,1.1875,1.0625,49.6875,W
2025,Matchweek 26,Como,Napoli,Home,1.1111111111111112,1.5555555555555556,52.388888888888886,1.5555555555555556,0.9444444444444444,54.611111111111114,W
2025,Matchweek 27,Como,Roma,Away,1.1578947368421053,1.5263157894736843,51.8421052631579,1.6842105263157894,1.0526315789473684,54.36842105263158,L
2025,Matchweek 28,Como,Venezia,Home,1.15,1.55,51.85,0.8,1.4,44.9,D
2025,Matchweek 29,Como,Milan,Away,1.1428571428571428,1.5238095238095237,52.0,1.3333333333333333,1.1904761904761905,56.476190476190474,L
2025,Matchweek 30,Como,Empoli,Home,1.0869565217391304,1.5217391304347827,52.43478260869565,0.8260869565217391,1.826086956521739,41.30434782608695,D
2025,Matchweek 31,Como,Monza,Away,1.0833333333333333,1.5,53.208333333333336,0.6666666666666666,1.8333333333333333,49.208333333333336,W
2025,Matchweek 32,Como,Torino,Home,1.16,1.48,53.4,1.04,1.0,47.44,W
2025,Matchweek 33,Como,Lecce,Away,1.1538461538461537,1.4230769230769231,53.53846153846154,0.8076923076923077,1.5,45.34615384615385,W
2025,Matchweek 34,Como,Genoa,Home,1.2222222222222223,1.3703703703703705,53.592592592592595,0.9259259259259259,0.8888888888888888,46.74074074074074,W
2025,Matchweek 35,Como,Parma,Away,1.2142857142857142,1.3214285714285714,53.57142857142857,1.1428571428571428,1.5357142857142858,43.32142857142857,W
2025,Matchweek 36,Como,Cagliari,Home,1.206896551724138,1.2758620689655173,53.827586206896555,1.0,1.3103448275862069,46.03448275862069,W
2025,Matchweek 37,Como,Hellas Verona,Away,1.2666666666666666,1.2666666666666666,54.06666666666667,0.7666666666666667,1.5333333333333334,38.7,D
2025,Matchweek 38,Como,Inter,Home,1.2580645161290323,1.2580645161290323,54.483870967741936,,,,L
2025,Matchweek 1,Torino,Milan,Away,,,,,,,D
2025,Matchweek 2,Torino,Atalanta,Home,0.5454545454545454,1.0909090909090908,48.90909090909091,2.1818181818181817,0.6363636363636364,55.36363636363637,W
